113000,637300,623900,858000,650400,645600,645000,644400,830500,618700,617300,616400,616800,615700,819400,631100,619200,629500,639700,814900,625500,669965.000000
117000,660500,657600,672600,868300,678300,675600,674000,670100,654100,638200,668700,657200,637700,637600,820700,641600,639400,651200,639000,667300,675485.000000
121000,848000,689100,692300,686700,690900,888000,690000,665500,663700,662100,660500,849700,687200,689000,689000,689200,704500,694900,886700,671700,719935.000000
125000,963800,728300,725600,1036000,723800,717500,716900,716200,1047100,724800,717400,717200,719600,952900,711800,713200,683100,879500,715500,707700,780895.000000
129000,730600,940200,740500,737000,730800,710900,913400,712100,709200,707700,705000,703600,702800,917900,711500,709000,718100,704000,702600,907300,755710.000000
133000,758500,753500,754300,966000,760900,757700,730500,731700,945300,753000,729900,726000,938900,751800,759300,757600,728700,928700,728400,724700,784270.000000
137000,812200,1037500,807800,796300,793800,793200,1030700,800300,797400,790500,759700,756400,1004900,800000,788900,788800,757000,1008200,795700,790900,835510.000000
141000,988900,1035000,806800,800600,784600,774800,776700,1022000,809000,804200,803800,805300,1051600,798500,770700,770300,769400,769600,998200,783000,846150.000000
145000,1053300,849200,1083700,841700,829800,804500,1035000,805200,800400,800600,799600,1034700,806500,803300,796100,820800,1048200,834600,817800,795700,873035.000000
149000,873600,848700,849400,1096600,862600,829200,820300,818000,1053100,821500,817500,812900,812000,1050200,815800,814900,824000,1048300,815400,811000,874750.000000
153000,858600,1141400,884500,878000,859900,1130300,884300,882500,879700,880600,1149400,888500,876600,839600,838300,1094300,843400,875200,846200,1093800,931255.000000
157000,1131600,896100,1152300,907800,896300,895800,896200,1162000,896700,896500,896700,896900,1162200,892200,893300,891600,1161700,892000,891800,901800,960575.000000
161000,1138200,921100,916300,923000,1177700,888100,886300,883500,896400,1260700,892900,901600,883700,879100,1297900,885600,883300,879100,1243900,886100,976225.000000
165000,954100,1201600,947000,941500,928300,903400,905200,1158900,903600,902500,900000,899000,1153100,905600,901400,909300,930200,896600,1152600,902000,964795.000000
169000,951500,1238000,969200,960000,939800,925000,1195400,940100,923100,920600,920500,919500,1197900,946000,939100,917600,917000,1183400,927100,919200,987500.000000
173000,1243100,1271100,990000,998300,992600,1274900,997100,987100,984700,1282200,973400,961400,952700,1232500,988800,984400,978600,967700,1245900,990500,1064850.000000
177000,1330700,1336700,1006700,1005700,979700,1285200,970600,965400,964600,965300,1276300,979000,960600,960700,960200,1289300,980500,981600,959700,1264600,1071155.000000
181000,1099200,1057900,1379800,1033000,1022700,992100,989100,1327300,989200,991000,1005300,1000800,983000,1317100,996300,983600,985400,984000,1314000,979000,1071490.000000
185000,1093900,1047900,1363800,1061800,1014100,1012500,1011900,1312200,1015000,1009600,1009200,1007500,1007000,1324600,1013900,1009700,1004200,1049700,1421400,1011100,1090050.000000
189000,1321300,1078300,1404900,1065200,1047200,1029100,1429000,1044300,1032400,1029400,1024500,1380700,1034800,1028700,1025900,1025100,1362500,1039000,1021600,1019800,1122185.000000
193000,1427500,1092700,1110500,1099400,1482400,1056200,1047700,1047700,1377700,1047900,1049000,1051100,1079800,1340600,1043800,1053000,1042500,1042200,1342200,1037400,1143565.000000
197000,1416000,1454100,1120600,1097900,1075800,1074800,1440200,1070400,1068900,1068800,1087400,1390300,1066400,1074900,1100400,1063800,1063200,1397000,1059600,1057600,1162405.000000
201000,1483300,1522800,1156500,1152000,1150000,1479500,1105200,1097700,1098000,1097200,1118100,1507900,1113500,1116200,1084700,1084100,1492200,1097000,1096000,1115000,1208345.000000
205000,1536900,1159400,1155700,1162800,1501700,1118900,1120100,1167400,1166700,1544400,1124000,1112700,1112000,1112400,1493600,1106800,1101600,1100400,1100500,1482000,1224000.000000
209000,1200500,1597700,1215800,1212300,1160600,1156800,1499300,1163000,1145500,1194000,1170400,1136400,1462100,1138000,1133300,1137200,1131100,1460500,1173200,1135100,1231140.000000
213000,1474200,1223500,1216100,1211400,1672100,1177500,1168000,1162500,1160100,1706200,1178700,1159300,1169200,1540500,1218100,1191300,1156500,1494200,1158500,1156000,1279695.000000
217000,1562500,1245500,1232500,1229600,1215900,1189700,1218000,1232400,1590400,1246600,1235100,1233400,1229100,1224800,1225100,1204600,1198900,1591800,1244900,1200800,1277580.000000
221000,1590900,1263000,1253900,1226000,1569900,1218100,1209900,1204300,1574200,1253400,1254000,1215000,1227900,1635300,1263000,1215000,1198600,1558000,1206800,1195400,1316630.000000
225000,1595400,1288300,1290900,1255000,1663100,1251700,1228700,1227500,1226200,1600100,1231000,1224600,1225200,1220200,1598000,1277900,1249200,1213500,1599700,1223000,1334460.000000
229000,1628900,1309400,1311400,1271000,1252400,1268500,1665200,1268900,1250100,1242900,1239600,1238100,1686500,1252100,1238700,1234000,1237100,1250000,1782800,1246900,1343725.000000
233000,1738400,1739700,1342100,1297100,1314500,1283900,1283300,1284300,1660100,1283900,1283000,1267200,1273900,1262100,1304400,1274300,1265000,1259000,1263100,1257000,1346815.000000
237000,1877400,1337700,1343500,1746900,1341000,1312000,1285400,1294400,1692200,1285300,1277900,1278500,1277700,1638300,1288100,1316300,1308200,1646400,1273300,1282000,1405125.000000
241000,1726600,1366600,1357100,1314400,1709400,1317800,1335500,1316800,1306400,1697900,1305300,1320600,1356000,1711700,1302700,1301200,1296300,1293600,1689500,1300700,1416305.000000
245000,1376800,1779800,1383900,1340400,1343700,1327500,1328000,1716100,1338300,1355600,1328000,1335600,1348300,1712400,1317600,1325000,1313900,1318300,1352900,1314600,1397835.000000
249000,1423800,1376400,1824900,1391600,1377500,1358000,1771100,1366800,1346700,1334700,1789700,1363100,1356600,1384100,1890900,1354400,1356400,1349500,1883600,1353700,1482675.000000
253000,1783300,1957300,1431000,1384200,1795900,1403400,1410200,1372500,1773900,1379900,1373800,1365900,1764400,1360300,1369500,1358900,1836800,1442100,1395600,1416200,1518755.000000
257000,1820100,1467100,1871100,1407500,1400100,1394800,1393700,1417000,1454200,1393000,1426600,1456000,1398300,1798200,1386600,1386300,1386700,1382000,1403800,1405900,1472450.000000
261000,1453800,1923600,1503600,1444700,1422900,1422200,1420800,1419200,1412200,1411200,1414900,1447600,2087100,1419400,1409600,1407600,1448900,1405400,1476600,1404000,1487765.000000
265000,1542500,1510300,1510000,1510500,1449900,1438000,1484300,1470000,1457100,1499100,1958600,1518600,1512500,1499300,1499100,1498900,1503200,1509000,1532000,2012800,1545785.000000
269000,1515100,1532700,1524300,1497500,1457800,1458000,1979000,1548200,1499700,1509600,1468400,1471700,1533200,1464200,1455500,1900000,1478200,1490600,1453200,1485400,1536115.000000
273000,1529600,1548400,2012600,1544300,1500800,1512600,1519400,1549700,1508400,1511400,1476500,1940600,1558100,1495800,1474700,1482100,1471400,1508500,1470900,1515000,1556540.000000
277000,1953900,1595200,1591900,1540600,1521400,1522000,1525600,1973300,1532600,1518800,1515000,1508000,1549700,1554000,1578300,1572100,1489700,1965500,1529800,1505000,1602120.000000
281000,1998700,1611200,1591000,1541100,2154400,1563100,1569300,1531200,1530500,1529800,1522500,1520500,1520500,1531200,2180700,1563900,1584900,1517600,1528200,1571700,1633100.000000
285000,2019300,1646300,1616500,1563700,1561700,1560900,1589000,1551200,1591000,2070000,1560400,1551900,1558900,1544800,1541200,1550900,1560400,1532100,1543100,1530800,1612205.000000
289000,1649800,1642700,1646000,1590100,1550800,2019600,1584100,1556400,1564200,1579400,1548800,1564100,1600900,1543800,1990300,1547800,1539000,1536100,1551400,1592800,1619905.000000
293000,2065500,1678800,1668300,1606500,1602700,1601700,1592300,2069000,1607700,1600200,1590500,1588600,1587100,1595100,1602400,1578600,2054500,1595500,1587100,1583400,1672775.000000
297000,2077600,2193000,1684900,1665400,1620000,1619800,1656600,1646700,1608000,2102700,1643900,1637100,1637200,1601400,1599900,1599600,1599100,2093300,1628800,1598800,1725690.000000
301000,2164500,1727300,1709200,2154400,1659300,1644500,1641500,1640900,1658700,1684800,1628300,2133400,1639300,1627900,1627200,1623700,1622600,1604600,1649000,2199300,1752020.000000
305000,1791900,1721500,1744000,1727900,2224600,1770600,1709500,1692000,1702300,1721200,1720400,1658800,1721600,2222600,1716700,1680600,1691000,1690900,1729600,1681100,1765940.000000
309000,1837400,1773000,1769600,1694200,1689300,1683900,1679000,1682500,1702700,2230000,1692000,1681700,1682600,1673900,1672700,1672500,1683300,1742900,2173300,1685300,1755090.000000
313000,2230000,1789600,1737200,1707100,2221800,1703900,1721200,1718200,1693200,1717200,1688600,1688100,1690600,2194300,1695600,1679800,1679200,1681100,1716700,1678600,1781600.000000
317000,2217700,1798200,1755200,1724100,1762100,1716200,1716000,1706900,1708500,2220600,1742900,1780800,1699300,1699000,1699500,1698300,1698200,1699200,2213900,1702800,1797970.000000
321000,1854400,1816700,1784600,2375800,1744000,1740100,1773700,1754400,1729400,1734700,1729100,1754400,2344500,1725200,1721300,1728100,1730900,1720800,1722000,1721500,1810280.000000
325000,1853200,1799700,1824700,1786500,1761300,1760100,1761200,2361800,1753300,1751600,1753000,1794000,1750400,1742800,1742200,1742300,1741500,2272100,1734900,1788000,1823730.000000
329000,2371500,1888900,2369600,1817300,1805100,1844000,1794900,1795100,1830700,1791400,1783100,1777200,2351000,1765400,1764700,1765100,1803400,1763600,1762800,1774300,1880955.000000
333000,2535500,1888700,1842400,1814000,1819500,1872300,1824700,2432100,1798400,1794000,1790100,1774800,1802800,1809300,1800700,1785700,2303200,1785600,1784900,1784200,1902145.000000
337000,1911300,2517300,1878300,1850900,1835100,1835100,1831800,1824900,1826600,1869400,1824400,2486100,1821000,1816000,1815300,1814000,1815300,1850000,1863700,1849800,1906815.000000
341000,2010100,1939100,1937800,1868800,1856600,1849000,2447300,1883500,1909500,1863200,1903400,1836200,1842100,1835200,1836000,1850200,1836200,2538000,1833800,1831100,1935355.000000
345000,2433700,1972100,1958500,2463600,1895100,1883900,1881300,1878400,1886500,1908700,1942200,1874800,2466700,1907700,1864500,1860500,1858300,1869000,1906500,1855300,1978365.000000
349000,2486000,2006800,1930800,1911500,1909600,1903400,2523600,1920800,1920600,1896600,1890100,1888100,1880900,1890800,2459200,1875100,1943500,1894900,1880900,1881200,1994720.000000
353000,2498300,2032300,1966800,1935000,1932700,1921800,1922800,2556100,1930700,1919900,1915100,1909000,1900000,1898800,1949500,1898200,1897500,2492700,1921900,1901800,2015045.000000
357000,2083600,2659500,1982100,1952200,1953500,1979200,1933000,1932400,1945100,1923900,1921900,2518400,1964700,1960400,1927800,1937000,1923500,1921600,2090700,2128400,2031945.000000
361000,2065800,2072400,2021000,1956600,1958700,2546900,1948700,1997900,1988700,2236800,1945700,1969000,1924800,1924500,2521300,1965200,1948800,2027400,2034900,2029600,2054235.000000
365000,2581200,2089300,2004000,1983300,2025600,2053300,1990500,1972500,1972200,2580100,1988300,2017500,2017000,1980300,1965900,1964500,1964500,1954300,2603300,2007900,2085775.000000
369000,2640900,2114200,2031100,2644900,2032300,2025300,2057200,2087100,2042100,1996400,2006000,1993300,2611000,2112800,1994600,1982800,1977000,1986900,1976100,2021600,2116680.000000
373000,2167800,2097400,2119500,2075700,2117600,2062400,2612000,2017300,2046600,2014700,2009000,2011300,2027400,2003000,2091000,2008100,2049400,2045800,2007600,2024700,2080415.000000
377000,2874600,2165800,2073400,2046200,2060600,2067400,2033300,2041900,2737300,2032400,2023000,2059000,2058300,2022800,2073800,2022200,2638300,2022400,2044400,2113900,2160550.000000
381000,2739500,2159500,2093400,2072800,2142600,2153100,2055400,2053500,2889500,2068000,2049300,2087100,2040800,2040900,2041300,2041400,2077300,2756600,2082200,2035300,2183975.000000
385000,2741000,2184400,2140600,2103500,2084300,2079600,2073900,2073200,2074300,2848500,2075900,2062500,2062100,2064600,2062900,2063200,2095200,2127100,2869200,2058000,2197200.000000
389000,2286700,2193700,2777500,2107500,2106600,2119700,2114100,2093900,2094000,2089000,2084900,2717600,2092600,2123300,2088400,2121300,2094400,2078500,2074900,2086100,2177235.000000
393000,2239900,2251800,2185800,2138800,2132400,2777500,2129400,2117000,2114800,2197700,2120700,2105500,2144600,2106200,2764700,2111800,2143900,2099700,2098500,2108600,2204465.000000
397000,2286800,2252400,2187600,2188200,2159000,2161000,2148000,2152400,2962300,2140300,2167200,2146100,2127500,2126700,2126200,2127200,2126900,2986200,2187300,2117200,2243825.000000
401000,2790300,2916000,2188000,2240100,2284800,2288000,2237500,2266800,2244600,2235700,2259800,2868100,2252100,2233900,2264600,2210100,2215100,2254700,2220400,2263100,2336685.000000
405000,2863100,2308700,2210000,2192000,2191900,2845200,2187900,2183600,2264300,2173300,2170500,2199800,2226200,2168900,2828900,2197500,2170200,2162700,2161100,2168600,2293720.000000
409000,2331100,2274600,2257800,2225800,2213100,2226200,2233700,2894600,2217700,2201300,2190500,2189700,2189900,2191400,2226900,2202400,2189800,2861800,2239700,2179900,2286895.000000
413000,2340100,3038300,2243800,2235600,2285200,2274300,2224500,2223100,2231000,2212800,2922800,2302700,2272400,2251400,2326100,2397200,2280500,2283200,2265400,2224700,2341755.000000
417000,3139300,2382700,2294000,2278300,2990700,2357500,2353000,2262700,2258600,2247400,2243500,2241800,2260900,2296900,3033500,2283900,2291500,2237700,2272200,2298200,2401215.000000
421000,3017400,2449900,2300700,2278500,2276000,2265400,2281100,3047300,2308700,2255400,2254400,2253300,2279600,2272300,2297400,2258300,2246700,2928000,2246500,2255400,2388615.000000
425000,2550900,3126500,2325000,2301200,2300400,2295700,2288200,2289300,2335900,2287300,3015800,2294400,2277100,2277700,2302100,2287200,2326800,2317600,2294000,3110700,2430190.000000
429000,2473000,2435500,2366400,3228400,2377300,2390000,2318100,2382900,2309800,2304500,3117300,2310100,2299200,2376200,2332700,2300400,2292600,2985700,2316000,2345000,2463055.000000
433000,3264900,3284200,2362700,2349700,2443400,2459100,2358600,2423000,2330500,3002200,2324000,2332500,2318000,2318700,2317300,2307500,2332700,3052400,2311200,2313200,2510290.000000
437000,3247400,3362100,2501200,2476400,2401100,2361300,2359500,2354400,3142600,2371100,2457300,2402700,2343600,2350800,2454200,3182400,2352900,2346200,2346700,2343700,2557880.000000
441000,2542900,2488100,2387600,2435300,2379300,2375100,3093000,2381300,2366400,2429900,2426800,2362800,2360600,2358000,3306800,2407500,2351700,2351500,2368500,2374300,2477370.000000
445000,2532600,2531500,2496700,2405500,2446700,2405000,3202700,2387300,2382200,2381300,2418200,2424900,2378400,2382900,2380900,2381500,3102100,2430400,2383900,2375700,2491520.000000
449000,3177100,2515600,2430400,2428700,2421900,2457600,2422700,2425100,2403300,3143400,2481400,2490900,2441700,2407100,2391800,2401300,2405100,2402700,3332100,2395800,2548785.000000
453000,3252100,2553800,3196500,2452700,2440000,2486700,2430300,2425500,2460800,2442600,2425600,3265400,2423000,2413400,2433300,2415900,2418200,2465000,2426600,2423500,2562545.000000
457000,2648400,2606700,2748900,2515500,2593900,3364300,2472100,2560700,2547500,2579200,2527600,2577400,2577100,2580200,2579800,2577900,3474600,2498700,2460700,2505500,2649835.000000
461000,2621200,3340500,2498700,2492300,2482300,2484100,2533600,2469600,2468300,2476300,3380600,2481900,2546700,2457900,2468400,2466300,2497900,2471400,2479600,2454900,2578625.000000
465000,2672300,2594200,2529900,2556000,2624200,2538800,2563200,2526100,2500900,2491400,2513600,2488600,2509900,2510100,2482300,3279600,2564200,2491400,2492200,2489400,2570915.000000
469000,3347000,2629900,2550500,2543800,2547600,2539400,2570000,3259200,2558600,2550900,2522200,2512700,2591800,2511900,2508600,2510900,3245000,2514300,2552400,2511100,2653890.000000
473000,3497500,2693600,2561500,2555500,2546700,2548900,2612600,3520900,2538200,2535000,2534000,2546000,2572200,2533200,2534100,3321100,2628100,2554300,2562200,2525900,2696075.000000
477000,2852300,2738300,2680200,2726200,2670000,2677400,3802500,2658100,2709000,2713100,2655100,2710400,2701400,2568100,2611300,2568600,3328400,2645200,2568100,2568300,2757600.000000
481000,3405400,2682100,2661300,2610300,2606900,2594100,2592300,3394700,2626000,2577200,2589800,2578000,2585000,2620300,2615300,2581100,3403400,2580700,2576700,2621400,2725100.000000
485000,3499800,2676800,2626900,2625500,2706600,2615800,2650300,2609500,2603600,3560200,2601600,2606900,2721500,2603600,2597600,2598600,2596100,2601500,2596800,2687300,2719325.000000
489000,2843400,2752600,2654000,3594900,2641700,2631900,2630500,2621500,2629600,2699300,2658200,2617400,2616400,2606800,3404900,2657700,2606900,2617700,2617800,2735200,2741920.000000
493000,3781800,2733100,2670100,2674600,2699200,2681200,3496800,2605100,2626000,2635500,2621500,2698100,2602600,2599200,2631300,3427100,2671800,2760400,2785700,2606000,2800355.000000
497000,2962100,2848500,2885500,2709500,2751200,3560600,2682900,2774500,2773600,2691900,2675600,2678300,3812600,2726400,2670300,2696300,2651600,2649000,2766900,3542100,2875470.000000
501000,3609300,3978800,2742900,2710800,2702500,2686400,2749000,2786500,2726800,3539600,2699900,2683300,2725300,2706000,2663800,2654200,3482200,2701000,2788100,2733800,2903510.000000
505000,3708500,2799700,2735200,2734200,2723100,3542200,3131600,2927800,2827200,2832600,2844200,2724300,2694100,3512800,2801000,2803000,2692000,2691900,2690000,2690300,2905285.000000
509000,3653500,2812200,2762200,3650700,2756100,2742100,2780500,2792800,2766400,2786400,2982600,2878900,3659000,2845600,2795700,2730200,2727500,2724900,2732300,2777800,2917870.000000
513000,2907900,2906800,2856600,2751700,2733100,3573700,2765700,2788100,2891100,2749000,2704600,2714300,2776000,2876600,2897700,2805600,3588700,2874700,2952400,2829400,2897185.000000
517000,3236000,3917000,2791000,2756500,2755000,2878600,2780900,2787500,2852000,2766500,2775100,2798300,3605800,2773200,2810600,2797800,2871600,2736800,2731200,2750900,2908615.000000
521000,3646600,2881400,2925200,2903900,3657100,2834500,2910300,2816900,2811700,2811700,2802900,2801000,2841300,2802400,2777800,2792700,2777600,2789300,2874600,2924500,2919170.000000
525000,3783500,2934200,2852900,2844600,3739600,2832700,2828700,2820900,2826000,2859300,2851700,2811900,3669900,2840100,2888600,2846800,2812000,2812300,2815200,3148600,2990975.000000
529000,3051300,2967100,3831600,2868700,2873100,2868700,2909700,2847200,2834300,2833700,3713400,2873300,2833700,2913300,2820200,2838200,2835500,2835700,2833800,3735100,3005880.000000
533000,3940400,2949000,2871600,2869200,2958700,2877400,2870400,2872100,2861200,3781700,2903600,2908000,2853900,2855200,2925400,2883000,2857300,3788500,2856600,2946700,3031495.000000
537000,3928600,2967700,2949600,3000400,2894300,2891500,2885200,3886400,2961100,2880500,2873800,2862200,2876600,2934700,2915800,3734900,2877400,2885800,2920700,2875600,3050140.000000
541000,4004700,3014300,2993200,2952000,2993000,3809300,2930300,2925800,2911400,2957500,2913900,2911700,3256600,3772900,2970000,2965200,2888400,2884100,2889000,2913000,3092815.000000
545000,3183300,3087300,2989000,4100100,2964600,2937500,2930200,2955800,3042200,3081700,2945900,3832600,2973900,2982000,2918100,2913000,2914100,2942300,2960500,3792300,3122320.000000
549000,3161400,4263600,3232200,3011000,2956000,2987300,2989100,2941300,2961600,3953500,2944100,3037600,2943100,2938700,2980700,2951100,2983100,2934400,2947100,2965400,3104115.000000
553000,3361600,3158200,3139600,3125900,3075600,3123500,3067400,3068200,4070800,3111200,3072300,3073300,3108000,3055300,3064700,3004100,2964700,2971000,4155700,2968900,3187000.000000
557000,4025100,3144500,3080200,3085600,3093100,3059600,3067900,3082600,3967500,3049400,3043900,3124400,3041100,3082300,3042700,3041900,3048300,4040400,3143400,3031600,3214775.000000
561000,3980000,3374300,3140500,3110200,3111000,3073500,3038300,3953900,3026700,3038400,3108200,3049400,3019800,3007200,3029100,4090100,3131600,3003900,2998100,3023300,3215375.000000
565000,3439200,3197400,3032900,3024300,3977400,3092300,3121800,3019200,2995700,3040700,3064000,3028600,2999200,2982200,3077800,3005200,2991900,3005200,2982900,3120500,3109920.000000
569000,3465600,3178000,4226700,3136900,3067500,3027200,3031200,3091800,3542000,3291500,3083300,3122300,4056300,3086400,3066700,3068900,3034800,3067400,3072500,3049700,3238335.000000
573000,4245200,3286100,4434800,3209600,3235600,3192400,3187800,3188100,3252500,3221800,3181900,4165100,3243300,3195200,3072500,3070500,3085300,3069800,3168300,3190400,3344810.000000
577000,4141500,4252500,3139900,3138300,3147300,3122600,3157200,3089200,3097500,4277500,3084800,3075300,3083000,3045300,3126000,3045000,3081500,3994900,3195800,3135600,3321535.000000
581000,4248000,3380600,3149700,3161900,3159800,3143100,4252800,3123900,3108000,3074300,3065600,3216900,3107200,4045700,3160500,3130200,3146400,3106200,3096800,3151200,3301440.000000
585000,3673200,4266400,3840600,3820800,3782700,3763300,3681300,3764900,4118700,3741000,3814900,3709100,3642700,3636200,3672900,3722200,4164000,3753200,3801700,3662900,3801635.000000
589000,4163100,3702400,3458000,3419800,4118500,3432600,3571500,3504200,3498100,3446500,3385700,3358700,4183800,3410300,3405600,3486600,3403600,3403000,3514000,3646300,3575615.000000
593000,4387800,4282300,3220900,3250600,3228200,3230600,3212600,3179100,4175700,3191300,3278200,3178200,3198200,3178500,3179700,4146900,3224800,3292000,3198100,3183300,3420850.000000
597000,3686800,3326200,3251100,4192600,3284200,3190600,3169200,3194900,3149000,3241800,4320400,3180300,3215000,3169500,3263100,3153100,3177600,3158400,4241400,3247100,3390615.000000
601000,4258600,3309000,3295400,3255900,3301100,4291500,3280100,3250300,3217700,3215900,3219300,3207900,3199700,4379600,3217700,3232400,3305600,3213300,3217800,3203700,3403625.000000
605000,4309900,3359100,3288000,3269700,3366300,3401600,3288200,3238400,4290500,3232400,3241200,3231400,3233500,3321000,3268300,4235200,3237200,3303900,3297800,3226600,3432010.000000
609000,4359900,3467700,3446400,4534500,3427600,3455600,3383600,3318300,3439800,3409200,3375500,4576800,3336300,3375700,3428300,3374000,3437900,3442500,3440000,3383900,3570675.000000
613000,4310500,3387600,3318900,3401900,3352200,3423900,3286700,3281800,4353800,3296600,3283300,3322400,3327000,3323200,3271900,3368100,4273600,3439100,3421500,3309200,3487660.000000
617000,3599400,3428300,3347900,3386200,3332900,4531600,3315400,3425700,3344300,3303700,3302000,3312800,3331300,4300800,3326400,3304300,3350000,3288400,3302500,3286000,3455995.000000
621000,3635100,4438300,3375100,3357800,3341300,3342400,3382600,3329100,3401500,3323800,4382200,3404500,3306800,3316100,3316900,3456600,3401800,3307000,4315100,3414500,3527425.000000
625000,4465600,3471500,3403500,3380400,3373400,3403400,4501700,3358500,3404900,3406400,3335400,3336700,3325900,3377700,3331700,4546200,3339200,3423400,3531900,3494100,3560575.000000
629000,4493700,3512100,3466500,4465300,3408800,3388100,3438100,3424000,3426900,3382700,3374900,3371900,4480700,3372200,3381500,3409100,3373700,3373900,3384600,3427600,3567815.000000
633000,3805100,4550100,3721600,3696900,3769400,3693300,3694400,3744600,3804900,3736600,3772100,4354900,3657700,3694900,3691900,3644900,3641200,3696500,3850700,3692700,3795720.000000
637000,4143900,4539900,3772600,3830500,3739700,3711700,3717700,3755000,3727700,4751600,3738400,3758800,3739200,3744500,3677800,3726300,3829200,3698900,4727900,3930400,3913085.000000
641000,4654000,3570000,3466300,3468200,3451300,3491000,4745900,3446800,3432200,3473900,3412200,3427700,3377700,3457400,3502500,3463600,3427900,3392400,3506600,3426300,3579695.000000
645000,4571900,3893300,4722400,3657900,3591600,3538400,3567700,3514700,3612300,3619000,3629900,3609500,3545200,3557800,3534300,3451800,3459100,3503500,4501100,3463500,3727245.000000
649000,4459800,3828200,3818200,3832700,3790700,3814200,3760500,3764100,3786300,3790400,3778300,3847000,3874400,3862100,4511000,3852700,3745700,3738800,3790500,3963600,3880460.000000
653000,3916700,3880500,3546200,3549700,3491900,3506500,3545300,3512100,3472600,3445100,3599400,4645700,3494300,3500500,3565300,3596200,3498400,3443500,3492500,3595600,3614900.000000
657000,4748200,4029700,3898600,3945400,3951000,3914700,3850300,3922100,3824500,3781100,4545200,3883900,3815500,3841000,3873800,3962300,3848500,3883300,3812200,3867500,3959940.000000
