255000,9031000,8628900,8653400,8606500,8613400,8664100,8614400,8646900,8644500,8692500,8641500,8741700,8644100,8765400,8872700,8617100,8681900,8613000,8655000,8644800,8683640.000000
256000,9134100,8679900,8666600,8652600,8629800,8646700,8637300,8636400,8701300,8632900,8728900,8639500,8667300,8630000,8709200,8686700,8746800,8711300,8620500,9256100,8720695.000000
257000,9622000,8724800,8847500,8913900,8763700,8711100,8674500,8671900,8736400,8677500,8695500,8676100,8677800,8833600,8769700,8772700,8939300,8844000,8750100,8675100,8798860.000000
258000,8877600,8500800,8609300,8525500,8499000,8545500,8490100,8541200,8502400,8627800,8512500,8511600,8505100,8593000,8506500,8623100,8717900,8701700,8835700,8563700,8589500.000000
259000,9043600,8687700,8747200,8649700,8752900,8670300,8689600,8652600,8977300,8635300,8749300,8701100,8671500,8925600,8651300,9094000,8663600,8643200,8641800,9001800,8762470.000000
260000,8901300,8787500,8553800,8522800,8618200,8805600,8666400,8792400,8558600,8602500,8835700,8775700,8729400,8528700,8538900,8530700,8555400,8544300,8823400,8914300,8679280.000000
261000,9331100,8470000,9047100,8414500,8710900,9069200,8612800,8439000,8420600,8437400,8553000,8538000,8442200,8551700,8449900,8554500,8611500,8561600,8441700,8569200,8611295.000000
262000,8510400,8618200,8391200,8582500,8398400,8497300,8391100,8430500,8392400,8388800,8402500,8379600,8524500,8506100,8506100,8375900,8485900,8545900,8572100,8441300,8467035.000000
263000,9260200,8544300,8616200,8513400,8526600,8511100,8573400,8497600,8546200,8521000,8534100,8554800,8490500,8543600,8511200,8552500,8493500,8539500,8612000,8556400,8574905.000000
264000,8923900,8582000,8569500,8576400,8539600,8563900,8524500,8626100,8535500,8528300,8527000,8529300,8560300,8524200,8577200,8527600,8603200,8544600,8592600,8534400,8574505.000000
265000,9185700,8534200,8521100,8493300,8504200,8521500,8478900,8513900,8504300,8536600,8479200,8619300,8512300,8551000,8590000,8502500,8600200,8474900,9632500,8495500,8612555.000000
266000,8850100,8661100,8596700,8641500,8880600,8556600,8559500,8622100,8616500,8590700,8549700,8595200,8550900,8580100,8590100,8608200,8592600,8554400,8586700,8543900,8616360.000000
267000,8784300,9196600,8604000,8622100,8599200,8562800,8576900,8673600,8583000,8779600,8684800,8573700,8670900,8611500,8671800,8567700,8584500,8564400,8617400,8550000,8653940.000000
268000,9138700,8727300,9012900,8713400,8861200,8835600,8702000,8841100,8712100,8825900,8731300,8794900,8753500,8815100,8723100,8849400,8836000,8719200,8834300,8859100,8814305.000000
269000,9013400,8600800,8741500,8768700,8684100,8761300,8607500,9480400,8650000,8816600,8627600,8712800,8609800,8654500,9164200,8628400,8614300,8705700,8807700,8615700,8763250.000000
270000,8937500,8828600,8688700,8768800,8590900,8673200,9016900,8631300,8560400,8599800,8604300,8545700,8658600,8578400,8784100,8580800,8659700,8599700,8619000,8579600,8675300.000000
271000,8740000,8854600,8664500,8690100,8703600,8754200,8768900,8665900,8725000,8689200,8750600,8703600,8662000,8699300,8690500,9125700,8719500,8683200,8695100,8662300,8732390.000000
272000,8748300,8665600,8625600,8673900,8596200,8690800,8590400,8751700,8622700,8590700,8602800,8617400,8684400,8551900,8629600,8603400,8632000,8629900,8618200,8627700,8637660.000000
273000,8663000,8822600,8566800,8739400,8632100,8555200,8618800,8536600,8588300,8552200,8590400,8635200,8553600,8606900,8536600,8579200,8590100,8560200,8600700,8522700,8602530.000000
274000,8615800,8400600,8484400,8427800,8577100,8421500,8532900,8439800,8415500,8468000,8449200,8437000,8448500,8428400,8452500,8474600,8497500,8443400,8458800,8480000,8467665.000000
275000,8473000,8334200,8336200,8313100,8370400,8271600,8331200,8322900,8321900,8313500,8316300,8339700,8337000,8304500,8316800,8304300,8311900,8323700,8323400,8300500,8328305.000000
276000,8392700,8374400,8319100,8440800,8343900,8481500,8364200,8312200,8793200,8318000,8443500,8328900,8449900,8343500,8489800,8337300,8334800,9542300,8475200,8640000,8476260.000000
277000,8543400,8329000,8779600,8323300,8333800,8311100,8342100,8311300,8360200,8311500,8320200,8311500,8294700,8323200,8433800,8327600,8463600,8333400,8451100,8305200,8375480.000000
278000,8408200,8266600,8338000,8274500,8300700,8307200,8586200,8610900,8376800,8790900,8411400,8305000,8423400,8286400,8437100,8280200,8422200,8391200,8298800,8414300,8396500.000000
279000,8322100,8351200,8236100,8360900,8223300,8345700,8384600,8598300,8222000,8388900,8251300,8221900,8234000,8220300,8261100,8282800,8234200,8376100,8240100,9118000,8343645.000000
280000,8352000,8349600,8284600,8240600,8286000,8199800,8276700,8237700,8248900,8293300,8250600,8343600,8286600,8355000,8224800,8254600,8312500,8289000,8301700,8226000,8280680.000000
281000,8378600,8276600,8296400,8271900,8440300,8260100,8352000,8283300,8310400,8281100,8295500,8274800,8320200,8312300,8300700,8321900,8290300,8291800,8328700,8260600,8307375.000000
282000,8336900,8184300,8126200,8176700,8127600,8199600,8136800,8121900,8201100,8128800,8277400,8116800,8209100,8146300,8192900,8169400,8885200,8164300,8139400,8199700,8212020.000000
283000,8303800,8288700,8191300,8140700,8215000,8163800,8156000,8245700,8161400,8160700,8156600,8183000,8165200,8174800,8150300,8183500,8159600,8306000,8221000,8225700,8197640.000000
284000,8326200,8106900,8393400,8123700,8169800,8140900,8117100,8184900,8118100,8156500,8108900,8254100,8108400,8243200,8127400,8792100,8116100,8428400,8156300,8227700,8220005.000000
285000,8114000,8137000,8025200,8121400,8026600,8143700,8024500,9191100,8133300,8120900,8021800,8034200,8016200,8026000,8024000,8034800,8024300,8138400,8030400,8120900,8125435.000000
286000,8137600,7975900,8066500,7987200,7992600,7985400,7966200,7999900,7965100,7985800,8092900,8116200,7995300,7952100,8313200,7974000,8531600,8167000,8155600,8443300,8090170.000000
287000,8103200,7721200,7772700,7730400,7891100,7747000,8057400,7717600,7796700,7706800,8003200,7702200,8115400,7699600,7738600,7779000,7748300,8175100,7732500,7879700,7840885.000000
288000,7685400,7841400,7623600,7866900,7619100,8315900,7649200,7695500,7658200,7679300,7636800,7650000,7649000,7649100,7651800,7630600,7649100,7615200,7768200,7608300,7707130.000000
289000,7702100,7715700,7652800,7757700,7636000,8072300,7628400,7966400,7673400,7643700,7689800,7665300,7702400,7654900,7671900,7640800,7707300,7641700,7807100,7644700,7713720.000000
290000,7743600,7635400,7697900,7637200,7630900,7640900,7614900,7649700,7626600,7623900,7567600,7647200,7579800,7654700,7581000,7741300,7577900,7642500,7574900,7684100,7637600.000000
291000,7747100,8077600,7603300,7566900,7574100,7574600,7578700,7574100,7576400,7598000,7533900,7599700,7532300,7576500,7542900,7563700,7538100,7681900,7554000,7575300,7608455.000000
292000,7514100,7492400,7570700,7518100,7577800,7492200,7460300,7516100,7451800,7500900,7456500,7487500,7459900,7525800,7448300,7547800,7455400,7454200,7471600,7473900,7493765.000000
293000,7348400,7303400,7400500,7306500,7405800,7301600,7407800,7301600,7318500,7314800,7283300,7308900,7293800,7665000,7297700,7461800,7295100,7540900,7301900,7887100,7387220.000000
294000,7437500,7200000,7443900,7195300,7631000,7238900,7554300,7208600,7341800,7300900,7201300,7315200,7214700,7412800,7223700,7420400,7223500,7225200,7213700,7214800,7310875.000000
295000,7092500,7055700,7244500,7061100,7072300,7064400,7256100,7069200,7030200,7134600,7043700,7317100,7049400,7338100,7069800,7450800,7231900,7125300,7292500,7057900,7152855.000000
296000,7160700,7071700,7133100,7063800,7133100,7056900,7182900,7360100,7102000,7144200,7083800,7132300,7072700,7113300,7111100,7124600,7175400,7123300,7078300,7143500,7128340.000000
297000,7164600,7166100,7148600,7131900,7152900,7124500,7164800,7138600,7173200,7196600,7151600,7189000,7176100,7209600,7165300,7226100,7232300,7156600,7120900,7167000,7167815.000000
298000,7200100,7145000,7169600,7110300,7208600,7137500,7150700,7142700,7188700,7222100,7147800,7111300,7183100,7112000,7121300,7140600,7218500,7164300,7119200,7146600,7157000.000000
299000,7265500,7225100,7207200,7233200,7219300,7217500,7433000,7202700,7247300,7334000,7214900,7223700,7198800,7244200,7176100,7231400,7178400,7319600,7181900,7275900,7241485.000000
300000,7197700,7135800,7155900,7134000,7255600,7134700,7246900,7125500,7242700,7140100,7133600,7239800,7135200,7245800,7131900,7245100,7137300,7152400,7243400,7195300,7181435.000000
301000,7179100,7152700,7156100,7136700,7157600,7141700,7166100,7138100,7398900,7148500,7556500,7167000,7174000,7172200,7169500,7165600,7165400,7394900,7171500,7176800,7204445.000000
302000,7400500,7195500,7510600,7213800,7203200,7201400,7201500,7203000,7210800,7180900,7339100,7417500,7281300,7288400,7303700,7201200,7237300,7201100,7542700,7201200,7276735.000000
303000,7266500,7475200,7219300,7216700,7230900,7327300,7256900,7222200,7314800,7230300,7204200,7282600,7380500,7367200,7338500,7272500,7213200,7305200,7213400,7531800,7293460.000000
304000,7439900,7367400,7265300,7245600,7278900,7250500,7548300,7244800,7291600,7241400,7277000,7225300,7280600,7233700,7279000,7239500,7238100,7269200,7221000,7434100,7293560.000000
305000,7473900,7281700,7421900,7276100,7374700,7280400,7338700,7532300,7325900,7316300,7338000,7386400,7305000,7444100,7312600,7330800,7409800,7380000,7370300,7379600,7363925.000000
306000,7312700,7258500,7228400,7300100,7233300,7283200,7363600,7285400,7344700,7289400,7343500,7260100,7338400,7271100,7243800,7303500,7240300,7325500,7229300,7355800,7290530.000000
307000,7323700,7278100,7326100,7297100,7194400,7281800,7206100,7262700,7211500,7334700,7299700,7220000,7321400,7230600,8206100,7265300,7414700,7223500,7270700,7215500,7319185.000000
308000,7293500,7229300,7340400,7223200,7374800,7221300,7360100,7224000,7347900,7241800,7230500,7226300,7218300,7252500,7231400,7255100,7232600,7255700,7258500,7415700,7271645.000000
309000,7473400,7291800,7478600,7321800,7333700,7512500,7283900,7471100,7317500,7391900,7278700,7301700,7274800,7274300,7269400,7270500,7323400,7323200,7464400,7288900,7347275.000000
310000,7244500,7254100,7257700,7262600,7268600,7256700,7276900,7213200,7303200,7233400,7367900,7215200,7324200,7208300,7438400,7366200,7247200,7334200,7230100,7342800,7282270.000000
311000,7396500,7309800,7459000,7292200,7486900,7302600,7410400,7306200,7373400,7438600,7318400,7470200,7302300,7315800,7305000,7611700,7307500,7323900,7413200,7319000,7373130.000000
312000,7327000,7427500,7303800,7300600,7283400,7279300,7289000,7375400,7308900,7369100,7286100,7369500,7279500,7273600,7395200,7272000,7451600,7288400,7294300,7279800,7322700.000000
313000,7422900,7367300,7417300,7337100,7544400,7348800,7401200,7321300,7578600,7338800,7617600,7348600,7371900,7328100,7383500,7370200,7349500,7394300,7343300,7408100,7399640.000000
314000,7336000,7292800,7329600,7289400,7551600,7334500,7476100,7364200,7353500,7329200,7300600,7324500,7304000,7320700,7313200,7314200,7310800,7324500,7282000,7376900,7341415.000000
315000,7402100,7343700,7356100,7301700,7371500,7294200,7425200,7317300,7317400,7503200,7343600,7362700,7328800,7352000,7332800,7358700,7335000,7477800,7337100,7506800,7368385.000000
316000,7418200,7524200,7393100,7678400,7390200,7535300,7390600,7815900,7399400,7755000,7488000,7416100,7429800,7415600,7461900,7425000,7661400,7413800,7536900,7564100,7505645.000000
317000,7335000,7355900,7539700,7344200,7341800,7379600,7345600,7340200,7339800,7332500,7330500,7330700,7336900,7414700,7337000,7570800,7332300,7447800,7337000,7408600,7375030.000000
318000,7381800,7499200,7354900,7478300,7356200,7568100,7358000,7607600,7469800,7386800,7391200,7371000,7365300,7366800,7354900,7371800,7358500,7377700,7360500,7359800,7406910.000000
319000,7343400,7460700,7343200,7540000,7468600,7373300,7449600,7353600,7473900,7370500,7438200,7379900,7350500,7744500,7357500,7575400,7329900,7466700,7345000,7465100,7431475.000000
320000,7507900,7423400,7524100,7437600,7403100,7460400,7416400,7431100,7403700,7451400,7414100,7448400,7408500,7442100,7409600,7444600,7431100,7438400,7442400,7450400,7439435.000000
321000,7419500,7390900,7423000,7455100,7366600,7417900,7366500,7393700,7393200,7390000,7400200,7375800,7394600,7398300,7393100,7377400,7358900,7409100,7365200,7417700,7395335.000000
322000,7420900,7349900,7510200,7350400,7394100,7344300,7386800,7345000,7551700,7427200,7405700,7412200,7360600,7413300,7353800,7420100,7346500,7491800,7342800,7391500,7400940.000000
323000,7759200,7400100,7394700,7405200,7380500,7631300,7398300,7596000,7427400,7388100,7380900,7514200,7527700,7377900,7632300,7388500,7378800,7375100,7375200,7363800,7454760.000000
324000,7765100,7600800,7487800,7574800,7492700,7491200,7593000,7471100,7583100,7570800,7794200,7468000,7633200,7484100,7545400,7473400,7494500,7474700,7485400,7485200,7548425.000000
325000,7564300,7420700,7542000,7411200,7542000,7412900,7427200,7425500,7431200,7711100,7447900,7599000,7430600,7680100,7444800,7531000,7560300,7428400,7438800,7415800,7493240.000000
326000,7876500,7562100,7482000,7541400,7445500,7513900,7586100,7406600,7526500,7427400,7515900,7422900,7628800,7461700,7459100,7417800,7426700,7434900,7445400,7434100,7500765.000000
327000,7857500,7445300,7457800,7445100,7597900,7433800,7427100,7425500,7756700,7454800,7408400,7405400,7418300,7534500,7570900,7420700,7665100,7418800,7476800,7411700,7501605.000000
328000,7358100,7326500,7354000,7348500,7344700,7328300,7371600,7339600,7368800,7321300,7337200,7352100,7369700,7495400,7350000,7360800,7333300,7372000,7347100,7331000,7355500.000000
329000,7639400,7642500,7571700,7564500,7580800,7572200,7569800,7653600,7558100,7572200,7581000,7566400,7577400,7566100,7585100,7568300,7582800,7566900,7584300,7600900,7585200.000000
330000,7749300,7717400,7730300,7798500,7753100,7826000,7720800,7834500,7719500,7754200,7704500,8080900,7732500,8077200,7734400,7760800,7739800,7786000,7728600,7755300,7785180.000000
331000,7931400,7800600,7851400,7817400,7823400,7818600,7830100,7864800,8490800,8642400,7873900,7855100,7837200,7921500,7818500,7945300,7811000,7828400,7810500,7889800,7923105.000000
332000,7856100,7980600,7847700,7962600,7835600,7895700,7837700,7849000,7954700,7859800,7851600,7850600,7847200,7851000,7832300,7855400,7875600,7856400,7867800,7856800,7871210.000000
333000,7906100,7921600,7881600,7885000,7894300,7907800,7917800,7877600,7925400,7891100,7904800,7905000,7917400,7898400,7926000,7927500,7924800,7938700,7940200,7906900,7909900.000000
334000,8116900,8429500,8088500,8099600,8075300,8231000,8080100,8354900,8088700,8104900,8062800,8860200,8168000,8182500,8070600,8613600,8045500,8246200,8054700,8187000,8208025.000000
335000,8088400,8059600,8072400,8063700,8134500,8067900,8089800,8073500,8148900,8059400,8177500,8064400,8097700,8061300,8322000,8065500,8066600,8044500,8135800,8097200,8099530.000000
336000,8044700,8035700,7979300,8006000,8051400,7966100,8024000,7973600,8019100,8002200,8020900,8009800,8024400,8191700,8042300,7995900,8089400,8006700,7979000,8097400,8027980.000000
337000,8162800,8136200,8125100,8176200,8128400,8168300,8113200,8232500,8139100,8170400,8124900,8163000,8121800,8161200,8135300,8154000,8127300,8255500,8152400,8131000,8153930.000000
338000,8214700,8520600,8208100,8328900,8216200,8376600,8212700,8517000,8236700,8221100,8212500,8280100,8214300,8328300,8250000,8333000,8233900,8407400,8230800,8380900,8296190.000000
339000,8414800,8285100,8364300,8276800,8365900,8258400,8398900,8254700,8317600,8251200,8905400,8257500,8400400,8286300,8308700,8269100,8396100,8270400,8329200,8285400,8344810.000000
340000,8191900,8181200,8155500,8180800,8150900,8198900,8142200,8229300,8157400,8681500,8187200,8322700,8180700,8288700,8205800,8304500,8190900,8290600,8203000,8305300,8237450.000000
341000,8346800,8334100,8309800,8311600,8798900,8335800,8308300,8329300,8447500,8319900,8313000,8330000,8285900,8314100,8293500,8950300,8355100,8617300,8349700,8300500,8397570.000000
342000,8442700,8314600,8325500,8303300,8324500,8328600,8315400,8417200,8313100,8434500,8321800,8369800,8324000,8355700,8333900,8339600,8337000,8346800,8336900,8349300,8346710.000000
343000,8288000,8222600,8359100,8183800,8220000,8214300,8268000,8331300,8304600,8225600,8237600,8306900,8255600,8246900,8251000,8203300,8195700,8202100,8205900,8228400,8247535.000000
344000,8426400,8369100,8380700,8369900,8424500,8472800,8369500,8390400,8390500,8378700,8479200,8365100,8466100,8379600,8386700,8363700,8531400,8365000,8504100,8386300,8409985.000000
345000,8569500,8451000,8545400,8424800,8541500,8642800,8553000,8738200,8506500,8420900,8730900,8444000,8415500,8414800,8438600,8417500,8426400,8429600,8477500,8540200,8506430.000000
346000,8525000,8480800,8457100,8500300,8429400,8488900,8458100,8472700,8457900,8479300,8427800,8518100,8433300,8460600,8437500,8547900,8441600,8420700,8469600,8427600,8466710.000000
347000,8488000,8399600,8375300,8388000,8368600,8359100,8383200,8377800,9210500,8693700,8376000,8387200,8539900,8407800,8467700,8373100,8463000,8377800,8479100,8378900,8464715.000000
348000,8521800,8504500,8504100,8444000,8533700,8433700,8431800,8421600,8449100,8430400,8449200,8414600,8632900,8434500,8757600,8437000,8431300,8955600,8485800,8495800,8508450.000000
349000,8505600,8415800,8403200,8353900,8515800,8363000,8398700,8352700,8448200,8385500,8484000,8388200,8495800,8366000,8350000,8453800,8376600,8369200,8388400,8366000,8409020.000000
350000,8510700,8484700,8479800,8452200,8487900,8540000,8517900,8569100,8869900,8558700,8503500,8616000,8448900,9168300,8501900,8487900,8484400,8598600,8683700,8629400,8579675.000000
351000,8524900,8795400,9215500,8599000,8504900,8560300,8490900,8570700,8582100,8487300,8572400,8482300,8569200,8486400,8599300,8487600,8603900,8473400,8614300,8524100,8587195.000000
352000,8476500,8476400,8435100,8477700,8446300,8454300,8468200,8494600,8474600,8456500,8460200,8436800,8585700,8468000,8582400,8457300,9196200,8526500,8637000,9007900,8550910.000000
353000,8734400,8471600,8745800,8440300,8949100,8474000,8459600,8491200,8740600,8672800,8542400,8490200,8445500,8573000,8455300,8437600,8445200,8440800,8456700,8436200,8545115.000000
354000,8501300,8411800,8408600,8720100,8513400,8522300,8413100,8541100,8628500,8574600,8457100,8391900,8589500,8402700,8874500,8414800,8551300,8383000,8410300,8382300,8504610.000000
355000,8501800,8503100,8442200,8824000,8439900,8540000,8561800,8570700,8440500,8506800,8456100,8475800,8476600,8484800,8475800,8563500,8465700,8532900,8443600,8498200,8510190.000000
356000,8553800,8540300,8500000,8523400,8505200,8522400,8515600,8560600,8501800,8539000,8485800,8538800,8468100,8554000,8529100,8550400,8523100,8594900,8560900,8508500,8528785.000000
357000,8622700,8532300,8578000,8504200,8585800,8508000,8585500,8528700,8550200,8514000,8530800,8928400,8607300,8553800,8540200,8545400,8548500,8563000,8601400,8548900,8573855.000000
358000,8689100,8565600,8666000,8558500,8648900,8524000,8658000,8533200,8654400,8522500,8675800,8531000,8639400,8539800,8636900,8530000,8551800,8531100,8528000,8676100,8593005.000000
359000,8650600,8439900,8631600,8442600,8610900,8441100,9094700,8488800,8456500,8476100,8459200,8460600,8442600,8475500,8471700,8535100,8473200,8473600,8596800,8485000,8530305.000000
360000,8614000,8645000,8440600,8415200,8438600,8653700,8421700,8680100,8416500,8674600,8420800,8443400,8405300,8803700,8414400,8701100,8539500,8680700,8510600,8482100,8540080.000000
361000,8505700,8496800,8510400,8467000,8489500,8470300,8497100,8464100,8497400,8516900,8513600,8520700,8468600,8522200,8485700,8489300,8512800,8494000,8526000,8501600,8497485.000000
362000,8568000,8612100,8492600,8662000,8498700,8530900,8525700,8519700,8510100,8520200,8525900,8493600,8527600,8513500,9039600,8573500,8602900,8575200,8656100,8513400,8573065.000000
363000,8582900,8544600,8539600,8530900,8539800,8554400,8607100,8577300,8631400,8534300,8600000,8609700,8660000,8555000,8543300,8542100,8590100,8541300,8637200,8531700,8572635.000000
364000,8662300,8571200,8610500,8563200,8696300,8585000,8605800,8697000,8578300,8598000,8612400,8682600,8561300,8694700,8585000,8703800,8616100,8561400,8595000,8569300,8617460.000000
365000,8783900,9137800,8747100,8632000,8727700,8635700,8740200,8617400,8746400,8603300,8733700,8605000,8752700,8733500,8659700,8649000,8617600,8705800,8621300,8647200,8704850.000000
366000,9197400,8670300,8746900,8995500,8731300,9101900,8644400,8752500,8649600,8729500,8642900,8817800,8634900,8726100,8645400,8972300,8632300,8793900,8635200,8813200,8776665.000000
367000,8642700,8715300,8700400,8596300,8660200,8596900,8686600,8582300,8742000,8607000,8591200,8597400,8606300,8603400,8679500,8655000,8694800,8614200,8626300,8646100,8642195.000000
368000,8903000,8632500,8638700,8643900,8615800,8660600,8650700,8634900,8634600,8636300,8661900,8619500,8713400,8635600,9120900,8699700,8605300,8705500,8610000,8727500,8687515.000000
369000,8739200,8589600,8981800,8606100,8619100,8618700,8624200,8630300,8688000,8599700,8665600,8589900,8661600,8636300,8620700,8635200,8612800,8635800,8603700,8694900,8652660.000000
370000,8861600,8723700,8694800,8742900,8676000,8745600,8669600,8859800,8681800,8682900,8680500,8685200,8692200,8677300,9007100,8692700,8686300,8689800,8677300,8686700,8725690.000000
371000,8835600,8876000,8731300,8821300,8724900,9020100,8877500,8740700,8937200,8838500,8777100,8737500,8791300,8736700,8761100,8731500,8751400,8907400,8727700,8760400,8804260.000000
372000,8717200,8635900,8985800,8638700,8864800,8652700,8669300,8634100,8830000,8658700,8776200,8711900,8645000,8750300,8637800,8747400,8630500,8767700,8634100,8727900,8715800.000000
373000,8617100,8792800,8580400,8666500,8606800,8578600,8630300,8640400,8715800,8577300,8578500,8591400,8559200,8609000,8586900,8598500,8591400,8625700,8582900,8563400,8614645.000000
374000,8754400,8783700,8762100,8733600,8858500,8683900,8827700,8688800,8882400,8697900,8699200,8729100,8770100,8706400,8738700,8762400,8789900,8713800,8683500,8766900,8751650.000000
375000,8751600,8840100,8703200,8851100,8700300,8738700,8721000,8833800,8705900,8789900,8698000,8723500,8693400,8751500,8762000,8715100,8777700,8700400,8765900,8704100,8746360.000000
376000,8915400,8643300,8674600,8610300,8652500,8686900,8624800,8662700,8652600,8642200,8729000,8660900,8590200,8602200,8597800,8682400,8729500,8613700,8756700,8604200,8666595.000000
377000,8878200,8679600,9129600,8716000,8797400,8735200,8677000,8897600,8686800,8666300,8689300,8925100,8680500,8852400,8686800,8901200,8712000,8804700,8682100,8727000,8776240.000000
378000,8720600,8661800,8677100,8651700,8668600,8827200,8795400,8786800,8681600,8827200,8658200,8802900,8686600,8800700,8692400,8790800,8852100,8780600,8684800,8788600,8741785.000000
379000,8666800,8792000,8626400,8682600,8615100,8636400,8624400,8632300,8992100,8625200,8666600,8615700,8636200,8622800,8610000,8641700,8754000,9020000,8784200,8642900,8694370.000000
380000,8824400,8737900,8775800,8721800,8783400,8713400,8901500,8727100,8748000,8728400,8804700,8792200,8751200,8794200,8751600,8778800,8768100,8797000,8743200,8854700,8774870.000000
381000,8701100,8793100,8658900,8639700,8664100,8631600,8652300,8650900,8655400,8657800,8649600,8665800,8645900,8700500,8745100,8655200,8726700,8640400,8696100,8629500,8672985.000000
382000,8738900,8700500,8662700,8734600,8729600,8644200,8629300,8619500,8660200,8620500,8722900,8626100,8634500,8639900,8637700,8747000,8629600,8731400,8653100,8699400,8673080.000000
383000,8946000,8981100,8768700,8797200,8916300,8733900,8878700,8773700,8867400,8756500,8871400,8737900,8858800,8752700,8872400,8866200,8761100,8880600,9266200,9037600,8866220.000000
384000,8757500,8657900,8694400,8781200,8678900,8841800,8671600,8799700,8655500,8810000,8673100,8782100,8708900,8789700,8776000,8795500,8715100,8795300,8681600,8732000,8739890.000000
385000,9084100,8650800,8977500,8634400,8774900,8698400,8931800,8691800,8667200,8763400,8784800,8793400,8675300,8841700,8745100,8767700,8706500,8820300,8722700,8704700,8771825.000000
386000,8762500,8779400,8734100,8683800,8687000,8671600,8672700,8684000,8676100,8663900,8693300,8673800,8670100,8695000,8679500,8698700,8794000,8685800,8780000,8794600,8708995.000000
387000,8731300,8640700,8637700,8747400,8624800,8755600,8603600,8621300,8607600,8700800,8616000,8647900,8655100,8594500,8868000,8577400,8759500,8612800,8719700,8622600,8667215.000000
388000,8837000,8813500,8743000,8797700,8777800,8765600,8806200,8777100,8885500,8754600,8831000,8765300,8811000,8761600,9154900,9125800,8926800,8769400,8777700,8905800,8839365.000000
389000,8707900,8657100,8667700,8730800,8790100,8666000,8929300,8661600,8790300,8654000,8796600,8642400,8775400,8775400,8660900,8868500,8646000,8890900,8643400,8808100,8738120.000000
390000,8835000,8709100,8789500,8826700,8983300,8690200,8734400,8695300,8697400,8664000,8695000,8662500,8696700,8666700,8909800,8941100,8664700,8926500,8688800,8836500,8765660.000000
391000,8751800,8851000,8629200,8679500,8635000,8641200,8632100,8680200,8632400,8951500,8758200,8642600,8636700,8619100,8636700,8624600,8780300,8626800,8766400,9089300,8713230.000000
392000,8758500,8660200,8707700,8675900,8781300,8667500,8652000,8717500,8717300,8661200,8717300,8679400,8739700,8672400,8706700,8676200,8659200,8774900,8671200,8748000,8702205.000000
393000,8171500,8042300,8044900,8073300,8019600,8061100,8056800,8067100,8028800,8030200,8027500,8124700,8034100,8102500,8031700,8196600,9103900,8070000,8124300,8239800,8132535.000000
394000,8466800,8283900,8251700,8302800,8245600,8322600,8286700,8346900,8298200,8350300,8329800,8296300,8353100,8386900,8430500,8293000,8278200,8275400,8289900,8303200,8319590.000000
395000,8711900,8563800,8465500,8632300,8505700,8541300,8440100,8535500,8436300,8504400,8525200,8418000,8489400,8410500,8560600,8537200,8506100,8471500,8458100,8481900,8509765.000000
396000,8855000,8616300,8681600,8656500,8688800,8723500,8685400,8682400,8668400,8723300,8808700,8813700,8898900,8760900,8863700,8756900,8866900,8893800,8713500,8706600,8753240.000000
397000,9104400,8965700,8886200,8919900,8929300,8953900,8965100,9130600,9180600,9195500,9134600,9213100,9025500,8927900,8942400,8949500,8946900,8918700,9084800,8926200,9015040.000000
398000,9169200,9027900,9053400,9010000,8951900,9061600,9000100,8987000,9096000,8971000,9034700,8957800,9052900,8963300,9024600,8968900,8995200,9067300,9013600,9122800,9026460.000000
399000,10018800,9860600,10041400,9823700,9894200,9962000,9831500,10016300,9858200,9943900,9966200,9849400,9984300,9821400,9836700,9793800,9835800,9919100,9935800,9827500,9901030.000000
400000,9932900,10008100,9974400,9825300,9949700,9888600,9825300,9865500,9821300,9859200,9847000,9825200,9931600,9869000,9826500,9850200,9843200,9831600,9862700,10505300,9907130.000000
401000,10194500,10008900,10067400,9953700,10067700,9960200,9974500,9946200,9946900,9961200,9957600,9959000,9972600,9951300,9955100,10092800,9968200,10812100,10095800,9934500,10039010.000000
402000,10278100,10100400,10291900,10010200,10043100,10306000,10069300,10031000,10143200,10011900,10337500,10016300,10118000,10145300,10012300,10241200,10163800,10166500,10138800,10039100,10133195.000000
403000,10558100,10177000,10485900,10342200,10183000,10220600,10418900,10273000,10466600,11259900,10197000,10560000,10233400,10438400,10197200,10264500,10606200,10343200,10213600,10197200,10381795.000000
404000,10327900,10378100,10269600,10340000,10258200,10262000,10326400,10323600,10251900,10309300,10242100,10217700,10254400,10377100,10282600,10320700,10244900,10309700,10463500,10233000,10299635.000000
405000,10441500,10349300,10333600,10318000,10352000,10358800,10338100,10646200,10319600,10395700,10392700,10328700,10372600,10447200,10343400,10357200,10368800,10307800,10337100,10345500,10372690.000000
406000,10393300,10409600,10396400,10303800,10900500,10379000,10290400,10380800,10355300,10305700,10363200,10341800,10350800,10399600,10633500,10360200,10345000,10585400,10395500,10330900,10411035.000000
407000,10625100,10471500,10498500,10484400,10514000,10510000,10440300,10464500,10446400,10527000,10591700,10416800,10503200,10565700,10450200,10555500,10468200,10436800,10474400,10497400,10497080.000000
408000,10772600,10439400,10468400,10481700,10427000,10433800,10421100,10419100,10420400,10382700,10665700,10459800,10402200,10438300,10519700,10396300,10396600,10424800,10444700,10445700,10463000.000000
409000,10872300,10770800,10640600,11115200,10689500,10646400,10783500,10696200,10657600,10727700,10619900,10664900,10663400,10697400,10654400,10650000,11048300,11054200,10776600,10644700,10753680.000000
